batting_team_enc,bowling_team_enc,venue_enc,over_num,cum_runs,cum_wickets,target,runs_required,balls_remaining,wickets_in_hand,crr,rrr,rrr_crr_delta,batting_team_won,match_id,batting_team,bowling_team,venue
10,6,40,8,65,3,183,118,72,7,8.125,9.833333333333334,1.708333333333334,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,9,67,4,183,116,66,6,7.444444444444445,10.545454545454545,3.1010101010101003,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,10,68,4,183,115,60,6,6.8,11.5,4.7,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,11,90,4,183,93,54,6,8.181818181818182,10.333333333333334,2.1515151515151523,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,12,94,5,183,89,48,5,7.833333333333333,11.125,3.291666666666667,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,13,98,7,183,85,42,3,7.538461538461538,12.142857142857142,4.604395604395604,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,14,101,7,183,82,36,3,7.214285714285714,13.666666666666666,6.452380952380952,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,15,105,8,183,78,30,2,7.0,15.6,8.6,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,16,106,8,183,77,24,2,6.625,19.25,12.625,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,17,113,9,183,70,18,1,6.647058823529412,23.333333333333332,16.68627450980392,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,18,116,9,183,67,12,1,6.444444444444445,33.5,27.055555555555557,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
10,6,40,19,116,9,183,67,6,1,6.105263157894737,67.0,60.89473684210526,0,335991,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
13,16,23,0,9,1,136,127,120,9,inf,6.35,-inf,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,1,18,1,136,118,114,9,18.0,6.2105263157894735,-11.789473684210527,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,2,25,1,136,111,108,9,12.5,6.166666666666667,-6.333333333333333,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,3,31,2,136,105,102,8,10.333333333333334,6.176470588235294,-4.1568627450980395,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,4,39,2,136,97,96,8,9.75,6.0625,-3.6875,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,5,45,2,136,91,90,8,9.0,6.066666666666666,-2.9333333333333336,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,6,52,2,136,84,84,8,8.666666666666666,6.0,-2.666666666666666,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,7,61,2,136,75,78,8,8.714285714285714,5.769230769230769,-2.9450549450549444,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,8,68,2,136,68,72,8,8.5,5.666666666666667,-2.833333333333333,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,9,73,2,136,63,66,8,8.11111111111111,5.7272727272727275,-2.383838383838383,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,10,79,2,136,57,60,8,7.9,5.7,-2.2,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,11,83,2,136,53,54,8,7.545454545454546,5.888888888888889,-1.6565656565656566,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,12,91,2,136,45,48,8,7.583333333333333,5.625,-1.958333333333333,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,13,117,2,136,19,42,8,9.0,2.7142857142857144,-6.285714285714286,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,14,121,2,136,15,36,8,8.642857142857142,2.5,-6.142857142857142,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,15,130,3,136,6,30,7,8.666666666666666,1.2,-7.466666666666666,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
13,16,23,16,134,3,136,2,24,7,8.375,0.5,-7.875,1,335992,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium
0,8,27,0,5,0,148,143,120,10,inf,7.15,-inf,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,1,8,0,148,140,114,10,8.0,7.368421052631579,-0.6315789473684212,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,2,18,0,148,130,108,10,9.0,7.222222222222222,-1.7777777777777777,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,3,25,0,148,123,102,10,8.333333333333334,7.235294117647059,-1.098039215686275,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,4,35,0,148,113,96,10,8.75,7.0625,-1.6875,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,5,45,0,148,103,90,10,9.0,6.866666666666666,-2.1333333333333337,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,6,55,0,148,93,84,10,9.166666666666666,6.642857142857143,-2.523809523809523,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,7,66,0,148,82,78,10,9.428571428571429,6.3076923076923075,-3.1208791208791213,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,8,72,1,148,76,72,9,9.0,6.333333333333333,-2.666666666666667,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,9,77,1,148,71,66,9,8.555555555555555,6.454545454545454,-2.101010101010101,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,10,81,1,148,67,60,9,8.1,6.7,-1.3999999999999995,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,11,90,1,148,58,54,9,8.181818181818182,6.444444444444445,-1.737373737373737,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,12,95,1,148,53,48,9,7.916666666666667,6.625,-1.291666666666667,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,13,107,1,148,41,42,9,8.23076923076923,5.857142857142857,-2.373626373626373,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,14,121,1,148,27,36,9,8.642857142857142,4.5,-4.142857142857142,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
0,8,27,15,139,1,148,9,30,9,9.266666666666667,1.8,-7.466666666666668,1,335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
1,10,9,0,10,0,155,145,120,10,inf,7.25,-inf,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,1,20,0,155,135,114,10,20.0,7.105263157894737,-12.894736842105264,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,2,29,0,155,126,108,10,14.5,7.0,-7.5,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,3,37,0,155,118,102,10,12.333333333333334,6.9411764705882355,-5.392156862745098,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,4,47,0,155,108,96,10,11.75,6.75,-5.0,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,5,60,0,155,95,90,10,12.0,6.333333333333333,-5.666666666666667,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,6,83,0,155,72,84,10,13.833333333333334,5.142857142857143,-8.69047619047619,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,7,97,0,155,58,78,10,13.857142857142858,4.461538461538462,-9.395604395604396,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,8,108,0,155,47,72,10,13.5,3.9166666666666665,-9.583333333333334,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,9,130,0,155,25,66,10,14.444444444444445,2.272727272727273,-12.171717171717171,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
1,10,9,10,147,0,155,8,60,10,14.7,0.8,-13.899999999999999,0,335994,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy
6,3,40,0,2,1,159,157,120,9,inf,7.85,-inf,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,1,11,2,159,148,114,8,11.0,7.7894736842105265,-3.2105263157894735,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,2,21,2,159,138,108,8,10.5,7.666666666666667,-2.833333333333333,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,3,34,2,159,125,102,8,11.333333333333334,7.352941176470588,-3.980392156862746,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,4,43,2,159,116,96,8,10.75,7.25,-3.5,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,5,55,2,159,104,90,8,11.0,6.933333333333334,-4.066666666666666,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,6,62,2,159,97,84,8,10.333333333333334,6.928571428571429,-3.404761904761905,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,7,70,3,159,89,78,7,10.0,6.846153846153846,-3.153846153846154,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,8,75,3,159,84,72,7,9.375,7.0,-2.375,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,9,81,3,159,78,66,7,9.0,7.090909090909091,-1.9090909090909092,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,10,89,3,159,70,60,7,8.9,7.0,-1.9000000000000004,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,11,103,3,159,56,54,7,9.363636363636363,6.222222222222222,-3.141414141414141,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,12,114,3,159,45,48,7,9.5,5.625,-3.875,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,13,119,4,159,40,42,6,9.153846153846153,5.714285714285714,-3.439560439560439,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,14,123,4,159,36,36,6,8.785714285714286,6.0,-2.7857142857142865,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,15,133,4,159,26,30,6,8.866666666666667,5.2,-3.666666666666667,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,16,142,5,159,17,24,5,8.875,4.25,-4.625,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,17,155,6,159,4,18,4,9.117647058823529,1.3333333333333333,-7.784313725490196,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
6,3,40,18,158,6,159,1,12,4,8.777777777777779,0.5,-8.277777777777779,0,335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
16,0,23,0,6,0,179,173,120,10,inf,8.65,-inf,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,1,12,0,179,167,114,10,12.0,8.789473684210526,-3.2105263157894743,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,2,13,0,179,166,108,10,6.5,9.222222222222221,2.7222222222222214,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,3,20,1,179,159,102,9,6.666666666666667,9.352941176470589,2.686274509803922,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,4,32,1,179,147,96,9,8.0,9.1875,1.1875,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,5,45,1,179,134,90,9,9.0,8.933333333333334,-0.06666666666666643,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,6,56,1,179,123,84,9,9.333333333333334,8.785714285714286,-0.5476190476190474,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,7,69,1,179,110,78,9,9.857142857142858,8.461538461538462,-1.395604395604396,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,8,82,1,179,97,72,9,10.25,8.083333333333334,-2.166666666666666,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,9,93,1,179,86,66,9,10.333333333333334,7.818181818181818,-2.5151515151515156,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,10,102,2,179,77,60,8,10.2,7.7,-2.499999999999999,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,11,111,2,179,68,54,8,10.090909090909092,7.555555555555555,-2.5353535353535364,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,12,119,2,179,60,48,8,9.916666666666666,7.5,-2.416666666666666,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,13,127,2,179,52,42,8,9.76923076923077,7.428571428571429,-2.3406593406593412,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,14,132,3,179,47,36,7,9.428571428571429,7.833333333333333,-1.5952380952380958,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,15,140,4,179,39,30,6,9.333333333333334,7.8,-1.533333333333334,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,16,148,6,179,31,24,4,9.25,7.75,-1.5,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,17,154,7,179,25,18,3,9.058823529411764,8.333333333333334,-0.7254901960784306,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
16,0,23,18,162,9,179,17,12,1,9.0,8.5,-0.5,0,335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium
10,8,14,0,6,0,138,132,120,10,inf,6.6,-inf,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,1,16,0,138,122,114,10,16.0,6.421052631578948,-9.578947368421051,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,2,17,1,138,121,108,9,8.5,6.722222222222222,-1.7777777777777777,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,3,25,2,138,113,102,8,8.333333333333334,6.647058823529412,-1.6862745098039218,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,4,29,3,138,109,96,7,7.25,6.8125,-0.4375,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,5,38,3,138,100,90,7,7.6,6.666666666666667,-0.9333333333333327,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,6,43,3,138,95,84,7,7.166666666666667,6.785714285714286,-0.3809523809523814,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,7,47,3,138,91,78,7,6.714285714285714,7.0,0.2857142857142856,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,8,63,3,138,75,72,7,7.875,6.25,-1.625,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,9,69,3,138,69,66,7,7.666666666666667,6.2727272727272725,-1.3939393939393945,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,10,75,3,138,63,60,7,7.5,6.3,-1.2000000000000002,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,11,90,3,138,48,54,7,8.181818181818182,5.333333333333333,-2.8484848484848486,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,12,98,3,138,40,48,7,8.166666666666666,5.0,-3.166666666666666,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,13,102,3,138,36,42,7,7.846153846153846,5.142857142857143,-2.7032967032967026,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,14,110,3,138,28,36,7,7.857142857142857,4.666666666666667,-3.19047619047619,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,15,121,3,138,17,30,7,8.066666666666666,3.4,-4.666666666666666,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,16,129,3,138,9,24,7,8.0625,2.25,-5.8125,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
10,8,14,17,132,3,138,6,18,7,7.764705882352941,2.0,-5.764705882352941,1,335997,Mumbai Indians,Kolkata Knight Riders,Eden Gardens
16,3,16,0,7,1,192,185,120,9,inf,9.25,-inf,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,1,17,1,192,175,114,9,17.0,9.210526315789474,-7.789473684210526,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,2,27,1,192,165,108,9,13.5,9.166666666666666,-4.333333333333334,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,3,42,1,192,150,102,9,14.0,8.823529411764707,-5.1764705882352935,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,4,48,3,192,144,96,7,12.0,9.0,-3.0,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,5,55,3,192,137,90,7,11.0,9.133333333333333,-1.8666666666666671,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,6,59,3,192,133,84,7,9.833333333333334,9.5,-0.3333333333333339,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,7,65,3,192,127,78,7,9.285714285714286,9.76923076923077,0.4835164835164836,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,8,71,3,192,121,72,7,8.875,10.083333333333334,1.208333333333334,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,9,83,3,192,109,66,7,9.222222222222221,9.909090909090908,0.6868686868686869,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,10,97,3,192,95,60,7,9.7,9.5,-0.1999999999999993,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,11,107,3,192,85,54,7,9.727272727272727,9.444444444444445,-0.282828282828282,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,12,118,3,192,74,48,7,9.833333333333334,9.25,-0.5833333333333339,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,13,130,3,192,62,42,7,10.0,8.857142857142858,-1.1428571428571423,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,14,134,3,192,58,36,7,9.571428571428571,9.666666666666666,0.0952380952380949,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,15,140,4,192,52,30,6,9.333333333333334,10.4,1.0666666666666664,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,16,144,4,192,48,24,6,9.0,12.0,3.0,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,17,157,4,192,35,18,6,9.235294117647058,11.666666666666666,2.431372549019608,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,18,162,5,192,30,12,5,9.0,15.0,6.0,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
16,3,16,19,181,5,192,11,6,5,9.526315789473685,11.0,1.473684210526315,0,335998,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla
6,1,42,0,11,0,165,154,120,10,inf,7.7,-inf,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,1,17,0,165,148,114,10,17.0,7.7894736842105265,-9.210526315789473,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,2,28,0,165,137,108,10,14.0,7.611111111111111,-6.388888888888889,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,3,33,0,165,132,102,10,11.0,7.764705882352941,-3.235294117647059,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,4,37,0,165,128,96,10,9.25,8.0,-1.25,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,5,41,1,165,124,90,9,8.2,8.266666666666667,0.0666666666666682,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,6,46,2,165,119,84,8,7.666666666666667,8.5,0.833333333333333,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,7,55,2,165,110,78,8,7.857142857142857,8.461538461538462,0.6043956043956049,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,8,67,2,165,98,72,8,8.375,8.166666666666666,-0.20833333333333393,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,9,77,2,165,88,66,8,8.555555555555555,8.0,-0.5555555555555554,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,10,90,3,165,75,60,7,9.0,7.5,-1.5,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,11,101,3,165,64,54,7,9.181818181818182,7.111111111111111,-2.070707070707071,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,12,108,3,165,57,48,7,9.0,7.125,-1.875,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,13,110,3,165,55,42,7,8.461538461538462,7.857142857142857,-0.6043956043956049,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,14,129,3,165,36,36,7,9.214285714285714,6.0,-3.2142857142857135,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
6,1,42,15,140,3,165,25,30,7,9.333333333333334,5.0,-4.333333333333334,0,335999,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
